Date,Adj Close,Close,High,Low,Open,Volume,Stock
19-07-2023,3154.728271,3470.050049,3516.850098,3445.649902,3500,2405370,TCS.NS
19-07-2023,1341.861694,1474.949951,1498.800049,1460.699951,1486,13687062,INFY.NS
19-07-2023,1291.324219,1311.513306,1318.043579,1290.815063,1306.044556,39122156,RELIANCE.NS
19-07-2023,806.7705688,842.5499878,844.375,837.5,840.5499878,32935134,HDFCBANK.NS
19-07-2023,949.9320679,973.4500122,980,967.5499878,980,15994261,ICICIBANK.NS
19-07-2023,854.8187866,870.75,877,867.2000122,875.4500122,6641825,BHARTIARTL.NS
19-07-2023,411.0227661,461.09198,462.6326294,450.7406311,455.2181702,14401395,ITC.NS
19-07-2023,1049.070313,1081.849976,1086,1063.849976,1067.150024,2311282,SUNPHARMA.NS
19-07-2023,745.4706421,758.4699707,759.9000244,743,744.1950073,9759430,BAJFINANCE.NS
18-07-2023,3179.092529,3496.850098,3524,3465,3476,2600090,TCS.NS
18-07-2023,1342.089111,1475.199951,1477.949951,1429,1434,16743977,INFY.NS
18-07-2023,1281.600342,1301.637207,1309.482666,1288.968994,1300.045044,25867313,RELIANCE.NS
18-07-2023,803.132019,838.75,852,835,849,81076818,HDFCBANK.NS
18-07-2023,951.883728,975.4500122,987.9500122,971.1500244,978,29709508,ICICIBANK.NS
18-07-2023,859.4328613,875.4500122,880.2000122,863.1500244,877.0499878,4731911,BHARTIARTL.NS
18-07-2023,405.5722351,454.9774475,456.6144104,453.5330811,455.0256042,5558415,ITC.NS
18-07-2023,1034.815796,1067.150024,1078.900024,1064.349976,1078.449951,2238739,SUNPHARMA.NS
18-07-2023,729.2828979,742,755.5,737.3099976,752,13097090,BAJFINANCE.NS
17-07-2023,3174.4104,3491.699951,3549.899902,3477.050049,3510,2743228,TCS.NS
17-07-2023,1294.553711,1422.949951,1458.949951,1414.300049,1425.949951,11569884,INFY.NS
17-07-2023,1270.808472,1290.676636,1299.145142,1258.971558,1267.740112,22220040,RELIANCE.NS
17-07-2023,803.8022461,839.4500122,841,816.5,825,49252928,HDFCBANK.NS
17-07-2023,945.296814,968.7000122,973.7999878,952.8499756,962.9000244,16290763,ICICIBANK.NS
17-07-2023,862.0342407,878.0999756,896.6500244,876,886,5614592,BHARTIARTL.NS
17-07-2023,405.4434814,454.8330078,458.1550598,453.1479187,456.9032898,6325310,ITC.NS
17-07-2023,1044.948975,1077.599976,1081.050049,1070.5,1073.699951,1254025,SUNPHARMA.NS
17-07-2023,738.2220459,751.0949707,754.2000122,744.2000122,752,5067440,BAJFINANCE.NS
14-07-2023,3195.274658,3514.649902,3524.850098,3352,3365,6306101,TCS.NS
14-07-2023,1297.283081,1425.949951,1430,1380.650024,1380.650024,12833381,INFY.NS
14-07-2023,1245.362183,1264.832642,1274.154907,1257.633179,1269.124512,15124144,RELIANCE.NS
14-07-2023,787.3327026,822.25,826.7999878,817.5,826.7999878,24727214,HDFCBANK.NS
14-07-2023,936.8557739,960.0499878,965,951.3499756,959.75,12871569,ICICIBANK.NS
14-07-2023,870.2806396,886.5,890.25,879.6500244,885,3860080,BHARTIARTL.NS
14-07-2023,405.9155884,455.3626099,457.3847351,453.8700867,455.4589233,5277090,ITC.NS
14-07-2023,1040.439941,1072.949951,1080,1065,1079.949951,2641580,SUNPHARMA.NS
14-07-2023,735.4110107,748.2349854,751.8900146,739.9899902,747.4000244,7266000,BAJFINANCE.NS
13-07-2023,3036.99585,3340.550049,3367.449951,3272.75,3284,4585146,TCS.NS
13-07-2023,1241.923706,1365.099976,1376.800049,1330.849976,1334.900024,9977644,INFY.NS
13-07-2023,1246.407349,1265.894043,1291.738037,1263.240479,1284.769409,14682934,RELIANCE.NS
13-07-2023,785.704834,820.5499878,828.7249756,819.0250244,828.3499756,41913546,HDFCBANK.NS
13-07-2023,932.6108398,955.7000122,959.25,942.2000122,947.7000122,23222286,ICICIBANK.NS
13-07-2023,868.8571167,885.0499878,893.2999878,883.25,891.3499756,4228714,BHARTIARTL.NS
13-07-2023,405.1430359,454.4960022,459.0698547,453.5330811,456.325531,8214385,ITC.NS
13-07-2023,1043.058228,1075.650024,1081.900024,1071.699951,1081.900024,1541690,SUNPHARMA.NS
13-07-2023,734.649353,747.460022,752.289978,741.5999756,746.9949951,7470520,BAJFINANCE.NS
12-07-2023,2963.673828,3259.899902,3289.149902,3250.100098,3280.949951,1515240,TCS.NS
12-07-2023,1212.993164,1333.300049,1351.900024,1327,1351,8102770,INFY.NS
12-07-2023,1257.653564,1277.316162,1293.122559,1274.500977,1276.646973,18733835,RELIANCE.NS
12-07-2023,781.8028564,816.4749756,833.1500244,813.5750122,827.6749878,70958358,HDFCBANK.NS
12-07-2023,921.5838623,944.4000244,951.1500244,941.25,948.4000244,21511161,ICICIBANK.NS
12-07-2023,873.6674805,889.9500122,895.7000122,883.0999756,889.9500122,3033186,BHARTIARTL.NS
12-07-2023,405.4005127,454.7848816,460.0327454,453.003479,460.0327454,12816220,ITC.NS
12-07-2023,1046.064331,1078.75,1083.75,1070,1075,5088473,SUNPHARMA.NS
12-07-2023,730.4574585,743.1950073,750.7999878,739.8150024,746.9899902,11317550,BAJFINANCE.NS
11-07-2023,2975.038086,3272.399902,3295,3260.800049,3295,1110172,TCS.NS
11-07-2023,1226.912598,1348.599976,1350.900024,1327,1333.449951,6126128,INFY.NS
11-07-2023,1256.2677,1275.908569,1278.354492,1263.401978,1270.462891,20069348,RELIANCE.NS
11-07-2023,789.1998901,824.2000122,838,822.75,831.5,50670426,HDFCBANK.NS
11-07-2023,922.1206055,944.9500122,952.7000122,941.9000244,948.4000244,16977595,ICICIBANK.NS
11-07-2023,875.5817871,891.9000244,893.1500244,886.2999878,890,3353977,BHARTIARTL.NS
11-07-2023,406.130127,455.603363,456.951416,448.7185059,448.7185059,8783282,ITC.NS
11-07-2023,1039.76123,1072.25,1074.75,1049.050049,1052,4369937,SUNPHARMA.NS
11-07-2023,731.6417847,744.4000244,768,738.0999756,756.7000122,16750430,BAJFINANCE.NS
10-07-2023,2974.62915,3271.949951,3324.75,3265.199951,3324.75,1407431,TCS.NS
10-07-2023,1209.217651,1329.150024,1341.900024,1319.300049,1336.550049,3940315,INFY.NS
10-07-2023,1242.7948,1262.225098,1271.893555,1234.512085,1240.92688,33240016,RELIANCE.NS
10-07-2023,793.053894,828.2249756,838.375,824.8499756,830.5,38398442,HDFCBANK.NS
10-07-2023,925.4872437,948.4000244,952.9000244,941.3499756,946,12069184,ICICIBANK.NS
10-07-2023,869.2007446,885.4000244,889.5999756,865,867,4310681,BHARTIARTL.NS
10-07-2023,399.8641663,448.5740662,453.4367981,446.5037842,452.5701599,6772454,ITC.NS
10-07-2023,1013.336914,1045,1051,1031.099976,1036,1221769,SUNPHARMA.NS
10-07-2023,740.4138184,753.3250122,762.9949951,743.2299805,762.2349854,14515180,BAJFINANCE.NS
07-07-2023,3026.721924,3329.25,3356.899902,3302,3302,1789326,TCS.NS
07-07-2023,1210.172852,1330.199951,1345.800049,1325.349976,1334,6295647,INFY.NS
07-07-2023,1196.696533,1215.406006,1229.874023,1212.821533,1216.052124,13375267,RELIANCE.NS
07-07-2023,794.9450684,830.2000122,837.5,828.1500244,832.5,19926336,HDFCBANK.NS
07-07-2023,923.5355225,946.4000244,955.0499878,943.7999878,953,8593807,ICICIBANK.NS
07-07-2023,854.524292,870.4500122,883.5999756,862.5,865,18763997,BHARTIARTL.NS
07-07-2023,402.0529785,451.0295105,457.8662109,450.2591553,455.4589233,7605499,ITC.NS
07-07-2023,1004.318604,1035.699951,1051.199951,1028.75,1033.5,1721224,SUNPHARMA.NS
07-07-2023,749.1710815,762.2349854,774.8900146,760.5599976,772,10949150,BAJFINANCE.NS
06-07-2023,3020.949707,3322.899902,3328.449951,3302,3306.550049,1848238,TCS.NS
06-07-2023,1222.636719,1343.900024,1347.449951,1337.150024,1342.550049,5963897,INFY.NS
06-07-2023,1199.036621,1217.782715,1220.413208,1188.84668,1188.84668,19117987,RELIANCE.NS
06-07-2023,801.9350586,837.5,843.9249878,830.2000122,836.5,52156544,HDFCBANK.NS
06-07-2023,936.2214966,959.4000244,963.9000244,954,954.7000122,16334427,ICICIBANK.NS
06-07-2023,853.7389526,869.6500244,877.9000244,863.4500122,864.3499756,6365222,BHARTIARTL.NS
06-07-2023,406.7738953,456.325531,459.6957397,453.0516357,459.647583,9835812,ITC.NS
06-07-2023,1010.912659,1042.5,1056.599976,1040,1040,2551103,SUNPHARMA.NS
06-07-2023,763.3145142,776.625,782.4000244,773.5,777.5999756,10459840,BAJFINANCE.NS
05-07-2023,3018.267334,3319.949951,3329,3305,3320,1453008,TCS.NS
05-07-2023,1225.72998,1347.300049,1357.949951,1341,1357.849976,5414936,INFY.NS
05-07-2023,1174.38562,1192.746338,1204.053101,1188.731323,1204.053101,10248062,RELIANCE.NS
05-07-2023,801.1210938,836.6500244,860,834.2750244,858.125,37165754,HDFCBANK.NS
05-07-2023,934.8552856,958,964.75,941,942.0499878,13817767,ICICIBANK.NS
05-07-2023,850.7938232,866.6500244,871,863.0499878,868,4284477,BHARTIARTL.NS
05-07-2023,407.8039246,457.4810181,462.8252258,447.081543,449.0555115,16878943,ITC.NS
05-07-2023,1013.046143,1044.699951,1057.699951,1042.650024,1055,1840716,SUNPHARMA.NS
05-07-2023,770.4401855,783.875,799.9899902,778,787.9949951,19786660,BAJFINANCE.NS
04-07-2023,3008.176025,3308.850098,3315,3277.300049,3290,1656681,TCS.NS
04-07-2023,1223.773804,1345.150024,1346,1331.400024,1344.300049,5797775,INFY.NS
04-07-2023,1176.316895,1194.707764,1211.437134,1187.554443,1211.437134,8061643,RELIANCE.NS
04-07-2023,827.4055176,864.0999756,873.5,856.9000244,861.7249756,38795188,HDFCBANK.NS
04-07-2023,921.8765869,944.7000122,951.2999878,942,947.25,14041699,ICICIBANK.NS
04-07-2023,849.321228,865.1500244,873.7999878,853.2999878,873.7999878,7397493,BHARTIARTL.NS
04-07-2023,400.293335,449.0555115,450.6443481,442.7484436,447.7555847,8022597,ITC.NS
04-07-2023,1017.021851,1048.800049,1053.900024,1029.900024,1040,1549174,SUNPHARMA.NS
04-07-2023,772.572998,786.0449829,792,761.2650146,765,41622080,BAJFINANCE.NS
03-07-2023,2974.94751,3272.300049,3318.800049,3268.75,3314.300049,1687264,TCS.NS
03-07-2023,1213.356934,1333.699951,1346,1328.449951,1330,7732412,INFY.NS
03-07-2023,1188.562866,1207.145142,1210.052612,1179.293579,1180.539673,12154387,RELIANCE.NS
03-07-2023,823.3838501,859.9000244,878.75,855,856.25,44104116,HDFCBANK.NS
03-07-2023,919.7785034,942.5499878,945.75,936.5,937,12350359,ICICIBANK.NS
03-07-2023,863.0650635,879.1500244,884.1500244,874.5999756,880,3333167,BHARTIARTL.NS
03-07-2023,397.6324463,446.0704956,448.6703491,433.3600159,434.8525391,11111199,ITC.NS
03-07-2023,1001.409485,1032.699951,1053.650024,1030,1053,2338356,SUNPHARMA.NS
03-07-2023,720.7319946,733.2999878,735.5,716,716.0599976,12092270,BAJFINANCE.NS
30-06-2023,3002.176025,3302.25,3310,3214.100098,3220,2672406,TCS.NS
30-06-2023,1214.994507,1335.5,1338.900024,1304.449951,1308.199951,12821692,INFY.NS
30-06-2023,1158.822632,1176.939941,1179.893555,1169.186768,1175.163208,11151555,RELIANCE.NS
30-06-2023,814.5745239,850.7000122,854.4000244,841.625,852,40699016,HDFCBANK.NS
30-06-2023,912.0206299,934.5999756,942.2000122,930.6500244,940.5,13843218,ICICIBANK.NS
30-06-2023,862.6724243,878.75,883,867.0499878,880,5217511,BHARTIARTL.NS
30-06-2023,387.6325989,434.8525391,435.1895447,430.0379333,433.3118591,9456776,ITC.NS
30-06-2023,1019.736938,1051.599976,1055,1020.049988,1021.75,4765060,SUNPHARMA.NS
30-06-2023,703.7875366,716.0599976,719.5,709.1199951,710,8879080,BAJFINANCE.NS
28-06-2023,2923.263428,3215.449951,3230.949951,3193.399902,3208,1575872,TCS.NS
28-06-2023,1176.648071,1293.349976,1296.699951,1281.400024,1290,5662358,INFY.NS
28-06-2023,1149.393921,1167.363892,1171.217407,1152.757324,1159.749146,11354006,RELIANCE.NS
28-06-2023,802.4856567,838.0750122,839.9500122,830.25,835,59562950,HDFCBANK.NS
28-06-2023,914.8017578,937.4500122,944,934.2999878,944,25708001,ICICIBANK.NS
28-06-2023,856.2422485,872.2000122,873.5999756,863.5999756,869.5,6272649,BHARTIARTL.NS
28-06-2023,385.7013855,432.6859741,433.8896179,428.0158386,428.4972839,12548096,ITC.NS
28-06-2023,990.8398438,1021.799988,1025.550049,995,995,5296330,SUNPHARMA.NS
28-06-2023,693.9194946,709.0200195,712.5,704,705.4349976,7097820,BAJFINANCE.NS
27-06-2023,2906.807861,3197.350098,3209.649902,3182.300049,3202,863542,TCS.NS
27-06-2023,1163.72937,1279.150024,1282,1274.199951,1280,3240024,INFY.NS
27-06-2023,1134.376099,1152.111328,1158.133789,1147.588623,1152.157471,9689466,RELIANCE.NS
27-06-2023,794.083313,829.2999878,836.4500122,819.2750244,821.4749756,33831864,HDFCBANK.NS
27-06-2023,913.484375,936.0999756,939.9500122,922.2000122,930,13422726,ICICIBANK.NS
27-06-2023,849.0758057,864.9000244,871.3499756,853.5999756,856.5,5533649,BHARTIARTL.NS
27-06-2023,382.0533447,428.5935669,430.6156921,426.7158813,429.556488,5052984,ITC.NS
27-06-2023,971.4458008,1001.799988,1003.349976,986,999.9500122,4647465,SUNPHARMA.NS
27-06-2023,686.975647,701.9249878,703,695.4000244,703,7097890,BAJFINANCE.NS
26-06-2023,2899.807861,3189.649902,3213.899902,3173,3205,1978803,TCS.NS
26-06-2023,1155.723389,1270.349976,1274,1262.25,1270.25,3403244,INFY.NS
26-06-2023,1133.967285,1151.695923,1160.856689,1148.534668,1156.980103,12641159,RELIANCE.NS
26-06-2023,783.0476685,817.7750244,825.375,814.3499756,822.5,16130314,HDFCBANK.NS
26-06-2023,905.043396,927.4500122,931.7999878,923.2000122,927.0999756,11749040,ICICIBANK.NS
26-06-2023,836.3627319,851.9500122,857.3499756,846.3499756,857.3499756,4431992,BHARTIARTL.NS
26-06-2023,382.5683289,429.1713257,434.6599426,427.5343628,430.3268127,5688287,ITC.NS
26-06-2023,964.8034058,994.9500122,1003.799988,991.4500122,994,2066932,SUNPHARMA.NS
26-06-2023,684.9644165,699.8699951,703.5,694.5,699,5635390,BAJFINANCE.NS
23-06-2023,2924.081787,3216.350098,3249.399902,3209.149902,3237.300049,1119505,TCS.NS
23-06-2023,1150.855957,1265,1279.349976,1263.349976,1276.449951,7239467,INFY.NS
23-06-2023,1142.691528,1160.556763,1169.163696,1159.287598,1167.086914,6628570,RELIANCE.NS
23-06-2023,786.8539429,821.75,829.9500122,817.0250244,818.7750244,21339218,HDFCBANK.NS
23-06-2023,901.1887817,923.5,931.9000244,919,926.0499878,8767733,ICICIBANK.NS
23-06-2023,839.1606445,854.7999878,862.75,841.3499756,844,7667340,BHARTIARTL.NS
23-06-2023,381.7528992,428.2565613,431.0490112,426.2825928,430.9045715,6325479,ITC.NS
23-06-2023,961.4094238,991.4500122,995.9500122,977.2999878,994,1218237,SUNPHARMA.NS
23-06-2023,684.0786743,698.9650269,705.5,695.6099854,702.0949707,8152260,BAJFINANCE.NS
22-06-2023,2944.218506,3238.5,3267.649902,3230.100098,3260,1529603,TCS.NS
22-06-2023,1165.91272,1281.550049,1289.400024,1273.5,1289.400024,6676607,INFY.NS
22-06-2023,1152.120117,1170.132813,1187.577515,1168.517578,1179.593628,7619166,RELIANCE.NS
22-06-2023,786.9017944,821.7999878,828.7750244,819.5250244,820,56596140,HDFCBANK.NS
22-06-2023,903.3844604,925.75,935.5499878,920.7000122,924.4000244,27291569,ICICIBANK.NS
22-06-2023,827.380127,842.7999878,843.5,834.7000122,836.7000122,4380046,BHARTIARTL.NS
22-06-2023,384.2421265,431.0490112,432.9748535,429.3157654,431.3860168,6892713,ITC.NS
22-06-2023,960.2942505,990.2999878,996.2000122,987.0999756,987.0999756,5384143,SUNPHARMA.NS
22-06-2023,688.027771,703,720.414978,702,720.0100098,8271940,BAJFINANCE.NS
21-06-2023,2962.128418,3258.199951,3261.399902,3223.949951,3250,1645987,TCS.NS
21-06-2023,1182.106445,1299.349976,1303.800049,1295,1299.949951,4041529,INFY.NS
21-06-2023,1165.206909,1183.424072,1185.985352,1175.901611,1180.055054,6961603,RELIANCE.NS
21-06-2023,783.0716553,817.7999878,818.625,805.5,808,24308946,HDFCBANK.NS
21-06-2023,902.3597412,924.7000122,928.4000244,920,928,9210553,ICICIBANK.NS
21-06-2023,823.6496582,839,840.75,830.4000244,832,3022724,BHARTIARTL.NS
21-06-2023,383.7270508,430.4712524,437.3561096,428.5454407,435.2377014,6292873,ITC.NS
21-06-2023,961.8457642,991.9000244,993.8499756,983.5999756,991.9500122,1396686,SUNPHARMA.NS
21-06-2023,705.2675781,720.6149902,728.5900269,717.7000122,727.5,5468040,BAJFINANCE.NS
20-06-2023,2934.399902,3227.699951,3232.5,3201.050049,3214,1528452,TCS.NS
20-06-2023,1185.791016,1303.400024,1305,1291.099976,1294,4009180,INFY.NS
20-06-2023,1161.935181,1180.101196,1183.285522,1169.9021,1175.69397,6921096,RELIANCE.NS
20-06-2023,769.6182861,803.75,805.5,795.3250122,802.0750122,20005626,HDFCBANK.NS
20-06-2023,903.18927,925.5499878,928.5499878,914.7999878,920.9500122,15212286,ICICIBANK.NS
20-06-2023,815.9924316,831.2000122,833.7000122,826.8499756,828.0999756,2691557,BHARTIARTL.NS
20-06-2023,388.7055664,436.0561829,437.9338379,433.4562988,437.9338379,4644353,ITC.NS
20-06-2023,961.8942871,991.9500122,1007.75,989.5999756,1007.650024,1445688,SUNPHARMA.NS
20-06-2023,709.4417725,724.8800049,737.6149902,720.0999756,737.6149902,8638260,BAJFINANCE.NS
19-06-2023,2918.671631,3210.399902,3214.899902,3175,3190,1468186,TCS.NS
19-06-2023,1177.239136,1294,1299.5,1287.050049,1294,4451787,INFY.NS
19-06-2023,1159.526855,1177.655273,1192.515625,1173.432617,1192.515625,6798554,RELIANCE.NS
19-06-2023,768.0144043,802.0750122,807.125,799.1749878,805.5,24829146,HDFCBANK.NS
19-06-2023,900.84729,923.1500244,933.9500122,918.7000122,933.5,19351375,ICICIBANK.NS
19-06-2023,812.9981689,828.1500244,840,827.5,840,3017364,BHARTIARTL.NS
19-06-2023,389.3493347,436.7783508,438.9930725,435.4784241,437.8857117,4350517,ITC.NS
19-06-2023,971.4458008,1001.799988,1006.700012,993.75,995.1500244,1327862,SUNPHARMA.NS
19-06-2023,722.8890991,738.6199951,739.8850098,720.2249756,721.1950073,11845900,BAJFINANCE.NS
16-06-2023,2886.397949,3174.899902,3199.399902,3156,3197,4156189,TCS.NS
16-06-2023,1175.101318,1291.650024,1301.5,1281.050049,1287,8536287,INFY.NS
16-06-2023,1171.159424,1189.469727,1191.777222,1181.53186,1181.53186,24171579,RELIANCE.NS
16-06-2023,767.3440552,801.375,804.5999756,792,793.5750122,15779272,HDFCBANK.NS
16-06-2023,911.6303101,934.2000122,937.75,927,929.2999878,11249387,ICICIBANK.NS
16-06-2023,822.4715576,837.7999878,840,820.7999878,822.5,4907797,BHARTIARTL.NS
16-06-2023,388.920166,436.2969055,438.7041931,431.2897339,432.348938,12181426,ITC.NS
16-06-2023,961.942688,992,994.6500244,987.2000122,990,3611214,SUNPHARMA.NS
16-06-2023,704.9789429,720.3200073,721.8599854,713.0999756,717,14148580,BAJFINANCE.NS
15-06-2023,2924.035889,3216.300049,3247.449951,3210,3245.300049,2273810,TCS.NS
15-06-2023,1170.688965,1286.800049,1293.949951,1282.650024,1293.949951,6161155,INFY.NS
15-06-2023,1159.867798,1178.001465,1182.616455,1170.132813,1177.655273,11813494,RELIANCE.NS
15-06-2023,757.4336548,791.0250244,802.9749756,789.5,802,35377476,HDFCBANK.NS
15-06-2023,904.2138672,926.5999756,942.9500122,924.3499756,940.7000122,19366819,ICICIBANK.NS
15-06-2023,814.5198364,829.7000122,833.7999878,824.2000122,827,3865201,BHARTIARTL.NS
15-06-2023,384.6283569,431.4823303,432.1082153,428.2565613,428.4972839,7787525,ITC.NS
15-06-2023,958.4519043,988.4000244,994.7999878,985.7000122,988.5,2731724,SUNPHARMA.NS
15-06-2023,697.4819946,712.6599731,714.1699829,705.5999756,709.5,4370180,BAJFINANCE.NS
14-06-2023,2933.809082,3251.050049,3255.850098,3225.850098,3243.699951,1658544,TCS.NS
14-06-2023,1183.061646,1300.400024,1306.699951,1293.199951,1306.349976,3457981,INFY.NS
14-06-2023,1159.549683,1177.678345,1179.13208,1161.595093,1163.44104,13277380,RELIANCE.NS
14-06-2023,766.8652954,800.875,806,800.0999756,805.2249756,20113968,HDFCBANK.NS
14-06-2023,917.0950317,939.7999878,946.9500122,936.25,946.0499878,13489262,ICICIBANK.NS
14-06-2023,812.8018188,827.9500122,833.9500122,819,832,5108720,BHARTIARTL.NS
14-06-2023,381.5383606,428.0158386,431.1452942,427.2936401,429.7009277,9039402,ITC.NS
14-06-2023,956.8033447,986.7000122,995,984.25,991.5999756,2139387,SUNPHARMA.NS
14-06-2023,694.5704346,709.6849976,718.2000122,708.2050171,718.2000122,4015200,BAJFINANCE.NS
13-06-2023,2927.176514,3243.699951,3265,3239,3260,1371928,TCS.NS
13-06-2023,1187.110229,1304.849976,1306.5,1297.050049,1299.900024,4846587,INFY.NS
13-06-2023,1145.463257,1163.371826,1164.571777,1147.403931,1151.442139,11248016,RELIANCE.NS
13-06-2023,767.703125,801.75,804.5,795.0499878,795.0499878,27926108,HDFCBANK.NS
13-06-2023,920.7543945,943.5499878,946.25,934.0999756,935.9000244,13528776,ICICIBANK.NS
13-06-2023,819.0847778,834.3499756,844,832.75,838.0999756,3224345,BHARTIARTL.NS
13-06-2023,382.3108215,428.8824463,429.8453674,422.0457458,424.6456299,16732376,ITC.NS
13-06-2023,958.1608887,988.0999756,996,985.5499878,990,2413311,SUNPHARMA.NS
13-06-2023,701.4115601,716.6749878,720,710,710,8001340,BAJFINANCE.NS
12-06-2023,2930.063965,3246.899902,3254.399902,3211,3215,2324605,TCS.NS
12-06-2023,1175.374268,1291.949951,1295.699951,1273,1273.5,4785588,INFY.NS
12-06-2023,1128.786987,1146.434814,1148.765381,1137.597046,1142.442871,6391969,RELIANCE.NS
12-06-2023,766.4105225,800.4000244,807.9000244,799.7249756,806.2750244,13408292,HDFCBANK.NS
12-06-2023,913.3380737,935.9500122,943.5,933.2999878,938,10520125,ICICIBANK.NS
12-06-2023,821.0481567,836.3499756,843.0999756,831.75,834.8499756,1569715,BHARTIARTL.NS
12-06-2023,375.0577393,420.7458191,424.5974731,417.7607727,423.6827087,9054977,ITC.NS
12-06-2023,955.5911865,985.4500122,989.9000244,981.0499878,987.9000244,593319,SUNPHARMA.NS
12-06-2023,694.6535645,709.7700195,711,704.1599731,705.0150146,5132550,BAJFINANCE.NS
09-06-2023,2896.133545,3209.300049,3250,3205.350098,3245,1775689,TCS.NS
09-06-2023,1151.720337,1265.949951,1282.5,1264,1282.5,5339073,INFY.NS
09-06-2023,1127.787354,1145.419556,1157.695435,1143.596558,1156.980103,5877018,RELIANCE.NS
09-06-2023,771.102478,805.2999878,809.25,803.5,807.9500122,18212578,HDFCBANK.NS
09-06-2023,915.3872681,938.0499878,944,936.2000122,941.4000244,12253128,ICICIBANK.NS
09-06-2023,818.2503052,833.5,839.7999878,828.9500122,838.5499878,3332436,BHARTIARTL.NS
09-06-2023,376.3452759,422.1901855,428.2084045,419.0125732,419.0125732,7329661,ITC.NS
09-06-2023,954.1367798,983.9500122,990.7000122,981,984,2306206,SUNPHARMA.NS
09-06-2023,688.727478,703.7150269,708.25,701.2050171,701.2750244,4473610,BAJFINANCE.NS
08-06-2023,2920.633545,3236.449951,3270,3233,3261,1759366,TCS.NS
08-06-2023,1167.049927,1282.800049,1292,1281.099976,1286.199951,5034942,INFY.NS
08-06-2023,1135.830078,1153.588013,1161.525879,1149.596069,1156.518555,12071109,RELIANCE.NS
08-06-2023,770.192688,804.3499756,813,801.625,801.625,37395522,HDFCBANK.NS
08-06-2023,915.2409058,937.9000244,950.5,935.2000122,936.5999756,17608140,ICICIBANK.NS
08-06-2023,820.7045898,836,849.4000244,834.5499878,847.7000122,4050621,BHARTIARTL.NS
08-06-2023,380.164978,426.4751587,429.2194824,425.5122375,429.1713257,7294955,ITC.NS
08-06-2023,957.0942383,987,1016,983.25,1015,3395935,SUNPHARMA.NS
08-06-2023,686.0802002,701.0100098,711.0999756,699.5150146,708,4553600,BAJFINANCE.NS
07-06-2023,2955.331543,3274.899902,3278.850098,3241,3253,1567196,TCS.NS
07-06-2023,1172.64502,1288.949951,1294,1282.5,1290.5,5397578,INFY.NS
07-06-2023,1135.14856,1152.895874,1153.749634,1141.104492,1147.750122,10312545,RELIANCE.NS
07-06-2023,769.7139893,803.8499756,806.2750244,798,801.7249756,24949026,HDFCBANK.NS
07-06-2023,917.4853516,940.2000122,945.8499756,933.7999878,944.3499756,16486469,ICICIBANK.NS
07-06-2023,828.8035889,844.25,847.5,827.25,828.9000244,4110739,BHARTIARTL.NS
07-06-2023,381.0662537,427.4862366,429.1231689,426.330719,427.5343628,7833952,ITC.NS
07-06-2023,983.8579102,1014.599976,1017.5,1010,1015,1608613,SUNPHARMA.NS
07-06-2023,692.9163818,707.9949951,714.0999756,706.2000122,712,5344830,BAJFINANCE.NS
06-06-2023,2916.88916,3232.300049,3288.850098,3220.600098,3280,2022849,TCS.NS
06-06-2023,1163.592773,1279,1288.599976,1273,1288.599976,10008100,INFY.NS
06-06-2023,1126.605835,1144.219604,1148.07312,1136.212646,1146.111816,7493309,RELIANCE.NS
06-06-2023,765.7402954,799.7000122,804.9249878,796.125,803.8250122,32182852,HDFCBANK.NS
06-06-2023,919.3393555,942.0999756,947.7999878,938.0999756,946.5,11894330,ICICIBANK.NS
06-06-2023,814.2744141,829.4500122,838.25,826.1500244,834.5,2722174,BHARTIARTL.NS
06-06-2023,380.0791016,426.3788757,427.1492004,424.0678711,424.4530334,6703067,ITC.NS
06-06-2023,983.0822144,1013.799988,1015.950012,1004,1008.900024,1632644,SUNPHARMA.NS
06-06-2023,696.2440186,711.3950195,713.2000122,702.5,702.5,6905860,BAJFINANCE.NS
05-06-2023,2967.965332,3288.899902,3327,3285.050049,3315,1861468,TCS.NS
05-06-2023,1186.791748,1304.5,1309.449951,1297.300049,1304,5002553,INFY.NS
05-06-2023,1125.651733,1143.250488,1146.250244,1134.574219,1138.612427,10908682,RELIANCE.NS
05-06-2023,768.1340332,802.2000122,808.25,801.2249756,807.25,18697242,HDFCBANK.NS
05-06-2023,923.8770752,946.75,951.7999878,943,943,10751684,ICICIBANK.NS
05-06-2023,819.2319946,834.5,841.3499756,832.1500244,838.5,5298053,BHARTIARTL.NS
05-06-2023,378.2336426,424.3085938,430.2786865,423.7789917,428.4972839,7427630,ITC.NS
05-06-2023,978.1853027,1008.75,1017.700012,998.5,1005.349976,3629780,SUNPHARMA.NS
05-06-2023,689.3196411,704.3200073,709.1599731,701.3049927,707,5771620,BAJFINANCE.NS
02-06-2023,2983.035889,3305.600098,3335.899902,3297.449951,3326.25,2030661,TCS.NS
02-06-2023,1181.788086,1299,1312.900024,1296.050049,1309,10909311,INFY.NS
02-06-2023,1115.632324,1133.074341,1145.834839,1131.136108,1140.366089,15800644,RELIANCE.NS
02-06-2023,769.1394653,803.25,807.4000244,800.5,806.2249756,17859710,HDFCBANK.NS
02-06-2023,915.4848633,938.1500244,944.6500244,935.0499878,943,12494376,ICICIBANK.NS
02-06-2023,821.1954346,836.5,839.2999878,826.9500122,832.7999878,6834131,BHARTIARTL.NS
